input1	synset1ID	synset1Cat	synset1Class	synset1Hypernyms	input2	synset2ID	synset2Cat	synset2Class	synset2Hypernyms	SimplePath	LeacockAndChodorow	WuAndPalmer	Resnik	Lin	JiangAndConrath
Feind	34207.0	nomen	Mensch	[Gegner, Gegnerin, Kontrahent, Kontrahentin, Opponent, Opponentin]	Schlag	20937.0	nomen	Geschehen	[Berührung]	0.45714	0.16402	0.0	0.0	0.0	0.59112
Feind	34207.0	nomen	Mensch	[Gegner, Gegnerin, Kontrahent, Kontrahentin, Opponent, Opponentin]	Schlag	20389.0	nomen	Geschehen	[Militäraktion]	0.45714	0.16402	0.0	0.0	0.0	0.57645
Feind	34207.0	nomen	Mensch	[Gegner, Gegnerin, Kontrahent, Kontrahentin, Opponent, Opponentin]	Bund	24773.0	nomen	Gruppe	[Militär]	0.45714	0.16402	0.17391	0.04639	0.11508	0.6433
Feind	34207.0	nomen	Mensch	[Gegner, Gegnerin, Kontrahent, Kontrahentin, Opponent, Opponentin]	Bund	33545.0	nomen	Menge	[nichtdefinite Raumeinheit]	0.54286	0.20938	0.11111	0.02941	0.07183	0.61995
Feind	34207.0	nomen	Mensch	[Gegner, Gegnerin, Kontrahent, Kontrahentin, Opponent, Opponentin]	Bund	23378.0	nomen	Gruppe	[Zusammenschluss, Zusammenschluß]	0.57143	0.22629	0.21053	0.04639	0.12494	0.6751
Feind	34207.0	nomen	Mensch	[Gegner, Gegnerin, Kontrahent, Kontrahentin, Opponent, Opponentin]	Bund	73181.0	nomen	Artefakt	[Bekleidungsteil, Kleidungsteil]	0.65714	0.28424	0.25	0.04639	0.1133	0.63696
Feind	34207.0	nomen	Mensch	[Gegner, Gegnerin, Kontrahent, Kontrahentin, Opponent, Opponentin]	Zorn	16107.0	nomen	Gefuehl	[Ärger]	0.37143	0.12502	0.0	0.0	0.0	0.57253
Feind	34207.0	nomen	Mensch	[Gegner, Gegnerin, Kontrahent, Kontrahentin, Opponent, Opponentin]	Kummer	16204.0	nomen	Gefuehl	[Emotion, Empfinden, Empfindung, Feeling, Gefühl, Gemütsbewegung]	0.45714	0.16402	0.0	0.0	0.0	0.61849
Feind	34207.0	nomen	Mensch	[Gegner, Gegnerin, Kontrahent, Kontrahentin, Opponent, Opponentin]	Geheimnis	30874.0	nomen	Kommunikation	[Info, Information]	0.57143	0.22629	0.11765	0.02941	0.07075	0.6137
Feind					Verh�ngnis										
Feind	34207.0	nomen	Mensch	[Gegner, Gegnerin, Kontrahent, Kontrahentin, Opponent, Opponentin]	Traum	87506.0	nomen	Kommunikation	[Wunsch]	0.48571	0.17834	0.1	0.02941	0.07262	0.62436
Feind	34207.0	nomen	Mensch	[Gegner, Gegnerin, Kontrahent, Kontrahentin, Opponent, Opponentin]	Traum	28629.0	nomen	Kognition	[Perzeption, Wahrnehmung]	0.48571	0.17834	0.0	0.0	0.0	0.59462
Feind					R�tsel										
Feind	34207.0	nomen	Mensch	[Gegner, Gegnerin, Kontrahent, Kontrahentin, Opponent, Opponentin]	Raub	75678.0	nomen	Besitz	[Beute, Beutegut, Diebesbeute, Diebesgut]	0.45714	0.16402	0.0	0.0	0.0	0.52713
Feind	34207.0	nomen	Mensch	[Gegner, Gegnerin, Kontrahent, Kontrahentin, Opponent, Opponentin]	Raub	15394.0	nomen	Besitz	[Delikt, Gesetzesbruch, Gesetzesverstoß, Rechtsbruch, Strafdelikt, Straftat, Tat, Verbrechen] , [Besitzwechsel]	0.48571	0.17834	0.0	0.0	0.0	0.568
Feind	34207.0	nomen	Mensch	[Gegner, Gegnerin, Kontrahent, Kontrahentin, Opponent, Opponentin]	Rache	21129.0	nomen	Geschehen	[Ahndung, Bestrafung, Strafe, Vergeltung]	0.45714	0.16402	0.0	0.0	0.0	0.56979
Feind	34207.0	nomen	Mensch	[Gegner, Gegnerin, Kontrahent, Kontrahentin, Opponent, Opponentin]	Gram	16055.0	nomen	Gefuehl	[Traurigkeit]	0.4	0.13743	0.0	0.0	0.0	0.52942
Feind	34207.0	nomen	Mensch	[Gegner, Gegnerin, Kontrahent, Kontrahentin, Opponent, Opponentin]	Reue	16375.0	nomen	Gefuehl	[Bedauern]	0.42857	0.15041	0.0	0.0	0.0	0.52067
Feind	34207.0	nomen	Mensch	[Gegner, Gegnerin, Kontrahent, Kontrahentin, Opponent, Opponentin]	Schrecken	11189.0	nomen	Artefakt	[Figur]	0.57143	0.22629	0.21053	0.04639	0.10398	0.60027
Feind	34207.0	nomen	Mensch	[Gegner, Gegnerin, Kontrahent, Kontrahentin, Opponent, Opponentin]	Schrecken	16346.0	nomen	Gefuehl	[Angst, Bammel, Bangigkeit, Fracksausen, Furcht, Furchtsamkeit, Muffe, Muffensausen, Schiss]	0.42857	0.15041	0.0	0.0	0.0	0.55984
Feind	34207.0	nomen	Mensch	[Gegner, Gegnerin, Kontrahent, Kontrahentin, Opponent, Opponentin]	Schwert	8387.0	nomen	Artefakt	[Hiebwaffe]	0.54286	0.20938	0.2	0.04639	0.10987	0.6242
Feind	34207.0	nomen	Mensch	[Gegner, Gegnerin, Kontrahent, Kontrahentin, Opponent, Opponentin]	Schwert	75918.0	nomen	Artefakt	[Platte]	0.6	0.2443	0.22222	0.04639	0.10704	0.61304
Feind	34207.0	nomen	Mensch	[Gegner, Gegnerin, Kontrahent, Kontrahentin, Opponent, Opponentin]	List	27874.0	nomen	Kognition	[Plan, Planung]	0.57143	0.22629	0.11765	0.02941	0.06573	0.58194
Feind	34207.0	nomen	Mensch	[Gegner, Gegnerin, Kontrahent, Kontrahentin, Opponent, Opponentin]	List	27559.0	nomen	Kognition	[Cleverness, Cleverneß, Gewitztheit, Schlauheit, Schläue]	0.51429	0.19343	0.10526	0.02941	0.06388	0.569
Feind	34207.0	nomen	Mensch	[Gegner, Gegnerin, Kontrahent, Kontrahentin, Opponent, Opponentin]	Schleier	109780.0	nomen	natPhaenomen	[Nebel]	0.4	0.13743	0.0	0.0	0.0	0.53268
Feind	34207.0	nomen	Mensch	[Gegner, Gegnerin, Kontrahent, Kontrahentin, Opponent, Opponentin]	Schleier	75867.0	nomen	Artefakt	[Stofftuch, Tuch]	0.6	0.2443	0.22222	0.04639	0.09925	0.57901
Feind	34207.0	nomen	Mensch	[Gegner, Gegnerin, Kontrahent, Kontrahentin, Opponent, Opponentin]	Schreck	16346.0	nomen	Gefuehl	[Angst, Bammel, Bangigkeit, Fracksausen, Furcht, Furchtsamkeit, Muffe, Muffensausen, Schiss]	0.42857	0.15041	0.0	0.0	0.0	0.55984
Feind	34207.0	nomen	Mensch	[Gegner, Gegnerin, Kontrahent, Kontrahentin, Opponent, Opponentin]	Flamme	41151.0	nomen	natPhaenomen	[natürliches Phänomen]	0.51429	0.19343	0.0	0.0	0.0	0.55933
Feind	34207.0	nomen	Mensch	[Gegner, Gegnerin, Kontrahent, Kontrahentin, Opponent, Opponentin]	Flamme	73666.0	nomen	Mensch	[Freund, Freundin]	0.77143	0.38685	0.63636	0.11674	0.26359	0.67386
Feind	34207.0	nomen	Mensch	[Gegner, Gegnerin, Kontrahent, Kontrahentin, Opponent, Opponentin]	Schreck	16346.0	nomen	Gefuehl	[Angst, Bammel, Bangigkeit, Fracksausen, Furcht, Furchtsamkeit, Muffe, Muffensausen, Schiss]	0.42857	0.15041	0.0	0.0	0.0	0.55984
Feind	34207.0	nomen	Mensch	[Gegner, Gegnerin, Kontrahent, Kontrahentin, Opponent, Opponentin]	Weib	34344.0	nomen	Mensch	[Frau]	0.77143	0.38685	0.63636	0.11674	0.25956	0.66698
Feind	34207.0	nomen	Mensch	[Gegner, Gegnerin, Kontrahent, Kontrahentin, Opponent, Opponentin]	Gemach	10047.0	nomen	Artefakt	[Zimmer]	0.57143	0.22629	0.21053	0.04639	0.09262	0.54557
Erf�llung					Gewi�heit										
Erf�llung					Wache										
Erf�llung					Sage										
Erf�llung					Blut										
Erf�llung					Eid										
Erf�llung					Vertrauen										
Erf�llung					T�r										
Erf�llung					Wut										
Erf�llung					Schauer										
Erf�llung					Schrei										
Erf�llung					Qual										
Erf�llung					Ahnung										
Erf�llung					Mitleid										
Erf�llung					Schlag										
Erf�llung					Bund										
Erf�llung					Zorn										
Erf�llung					Kummer										
Erf�llung					Geheimnis										
Erf�llung					Verh�ngnis										
Erf�llung					Traum										
Erf�llung					R�tsel										
Erf�llung					Raub										
Erf�llung					Rache										
Erf�llung					Gram										
Erf�llung					Reue										
Erf�llung					Schrecken										
Erf�llung					Schwert										
Erf�llung					List										
Erf�llung					Schleier										
Erf�llung					Schreck										
Erf�llung					Flamme										
Erf�llung					Schreck										
Erf�llung					Weib										
Erf�llung					Gemach										
Gewi�heit					Wache										
Gewi�heit					Sage										
Gewi�heit					Blut										
Gewi�heit					Eid										
Gewi�heit					Vertrauen										
Gewi�heit					T�r										
Gewi�heit					Wut										
Gewi�heit					Schauer										
Gewi�heit					Schrei										
Gewi�heit					Qual										
Gewi�heit					Ahnung										
Gewi�heit					Mitleid										
Gewi�heit					Schlag										
Gewi�heit					Bund										
Gewi�heit					Zorn										
Gewi�heit					Kummer										
Gewi�heit					Geheimnis										
Gewi�heit					Verh�ngnis										
Gewi�heit					Traum										
Gewi�heit					R�tsel										
Gewi�heit					Raub										
Gewi�heit					Rache										
Gewi�heit					Gram										
Gewi�heit					Reue										
Gewi�heit					Schrecken										
Gewi�heit					Schwert										
Gewi�heit					List										
Gewi�heit					Schleier										
Gewi�heit					Schreck										
Gewi�heit					Flamme										
Gewi�heit					Schreck										
Gewi�heit					Weib										
Gewi�heit					Gemach										
Wache	19834.0	nomen	Geschehen	[Dienst]	Sage	32960.0	nomen	Kommunikation	[Erzählung]	0.51429	0.19343	0.10526	0.06249	0.12431	0.55976
Wache	22642.0	nomen	Gruppe	[Sicherheitsdienst, Sicherheitstruppe]	Sage	32960.0	nomen	Kommunikation	[Erzählung]	0.42857	0.15041	0.0	0.0	0.0	0.4878
Wache	37257.0	nomen	Mensch	[Dienstleister Sonstige]	Sage	32960.0	nomen	Kommunikation	[Erzählung]	0.31429	0.10176	0.0	0.0	0.0	0.52219
Wache	9430.0	nomen	Artefakt	[Amtsgebäude] , [Gendarmerie, Polizei, Polizeibehörde]	Sage	32960.0	nomen	Kommunikation	[Erzählung]	0.42857	0.15041	0.0	0.0	0.0	0.50933
Wache	19834.0	nomen	Geschehen	[Dienst]	Blut	26339.0	nomen	Koerper	[Körperflüssigkeit]	0.6	0.2443	0.0	0.0	0.0	0.55402
Wache	22642.0	nomen	Gruppe	[Sicherheitsdienst, Sicherheitstruppe]	Blut	26339.0	nomen	Koerper	[Körperflüssigkeit]	0.68571	0.30657	0.26667	0.04639	0.10185	0.59095
Wache	37257.0	nomen	Mensch	[Dienstleister Sonstige]	Blut	26339.0	nomen	Koerper	[Körperflüssigkeit]	0.57143	0.22629	0.21053	0.04639	0.11017	0.62533
Wache	9430.0	nomen	Artefakt	[Amtsgebäude] , [Gendarmerie, Polizei, Polizeibehörde]	Blut	26339.0	nomen	Koerper	[Körperflüssigkeit]	0.68571	0.30657	0.26667	0.04639	0.1069	0.61247
Wache	19834.0	nomen	Geschehen	[Dienst]	Eid	30829.0	nomen	Kommunikation	[Aussage]	0.65714	0.28424	0.14286	0.06249	0.15881	0.66898
Wache	22642.0	nomen	Gruppe	[Sicherheitsdienst, Sicherheitstruppe]	Eid	30829.0	nomen	Kommunikation	[Aussage]	0.57143	0.22629	0.0	0.0	0.0	0.59703
Wache	37257.0	nomen	Mensch	[Dienstleister Sonstige]	Eid	30829.0	nomen	Kommunikation	[Aussage]	0.45714	0.16402	0.0	0.0	0.0	0.63141
Wache	9430.0	nomen	Artefakt	[Amtsgebäude] , [Gendarmerie, Polizei, Polizeibehörde]	Eid	30829.0	nomen	Kommunikation	[Aussage]	0.57143	0.22629	0.0	0.0	0.0	0.61855
Wache	19834.0	nomen	Geschehen	[Dienst]	Vertrauen	16012.0	nomen	Gefuehl	[Gewissheit, Gewißheit, Sicherheit, Überzeugung]	0.65714	0.28424	0.33333	0.07994	0.17879	0.63281
Wache	22642.0	nomen	Gruppe	[Sicherheitsdienst, Sicherheitstruppe]	Vertrauen	16012.0	nomen	Gefuehl	[Gewissheit, Gewißheit, Sicherheit, Überzeugung]	0.45714	0.16402	0.0	0.0	0.0	0.5434
Wache	37257.0	nomen	Mensch	[Dienstleister Sonstige]	Vertrauen	16012.0	nomen	Gefuehl	[Gewissheit, Gewißheit, Sicherheit, Überzeugung]	0.34286	0.11315	0.0	0.0	0.0	0.57778
Wache	9430.0	nomen	Artefakt	[Amtsgebäude] , [Gendarmerie, Polizei, Polizeibehörde]	Vertrauen	16012.0	nomen	Gefuehl	[Gewissheit, Gewißheit, Sicherheit, Überzeugung]	0.45714	0.16402	0.0	0.0	0.0	0.56492
Wache					T�r										
Wache	19834.0	nomen	Geschehen	[Dienst]	Wut	16107.0	nomen	Gefuehl	[Ärger]	0.62857	0.26356	0.31579	0.07994	0.17292	0.61762
Wache	22642.0	nomen	Gruppe	[Sicherheitsdienst, Sicherheitstruppe]	Wut	16107.0	nomen	Gefuehl	[Ärger]	0.42857	0.15041	0.0	0.0	0.0	0.52822
Wache	37257.0	nomen	Mensch	[Dienstleister Sonstige]	Wut	16107.0	nomen	Gefuehl	[Ärger]	0.31429	0.10176	0.0	0.0	0.0	0.5626
Wache	9430.0	nomen	Artefakt	[Amtsgebäude] , [Gendarmerie, Polizei, Polizeibehörde]	Wut	16107.0	nomen	Gefuehl	[Ärger]	0.42857	0.15041	0.0	0.0	0.0	0.54974
Wache	19834.0	nomen	Geschehen	[Dienst]	Schauer	41270.0	nomen	natPhaenomen	[Regen, Regenfall]	0.65714	0.28424	0.33333	0.07994	0.16519	0.59599
Wache	19834.0	nomen	Geschehen	[Dienst]	Schauer	16128.0	nomen	Gefuehl	[Entsetzen, Entsetzung]	0.65714	0.28424	0.33333	0.07994	0.15969	0.57933
Wache	22642.0	nomen	Gruppe	[Sicherheitsdienst, Sicherheitstruppe]	Schauer	41270.0	nomen	natPhaenomen	[Regen, Regenfall]	0.45714	0.16402	0.0	0.0	0.0	0.50659
Wache	22642.0	nomen	Gruppe	[Sicherheitsdienst, Sicherheitstruppe]	Schauer	16128.0	nomen	Gefuehl	[Entsetzen, Entsetzung]	0.45714	0.16402	0.0	0.0	0.0	0.48993
Wache	37257.0	nomen	Mensch	[Dienstleister Sonstige]	Schauer	41270.0	nomen	natPhaenomen	[Regen, Regenfall]	0.34286	0.11315	0.0	0.0	0.0	0.54097
Wache	37257.0	nomen	Mensch	[Dienstleister Sonstige]	Schauer	16128.0	nomen	Gefuehl	[Entsetzen, Entsetzung]	0.34286	0.11315	0.0	0.0	0.0	0.52431
Wache	9430.0	nomen	Artefakt	[Amtsgebäude] , [Gendarmerie, Polizei, Polizeibehörde]	Schauer	41270.0	nomen	natPhaenomen	[Regen, Regenfall]	0.45714	0.16402	0.0	0.0	0.0	0.52811
Wache	9430.0	nomen	Artefakt	[Amtsgebäude] , [Gendarmerie, Polizei, Polizeibehörde]	Schauer	16128.0	nomen	Gefuehl	[Entsetzen, Entsetzung]	0.45714	0.16402	0.0	0.0	0.0	0.51145
Wache	19834.0	nomen	Geschehen	[Dienst]	Schrei	29585.0	nomen	Kommunikation	[Äußerung] , [Ausdrucksmittel]	0.68571	0.30657	0.15385	0.06249	0.14271	0.6246
Wache	22642.0	nomen	Gruppe	[Sicherheitsdienst, Sicherheitstruppe]	Schrei	29585.0	nomen	Kommunikation	[Äußerung] , [Ausdrucksmittel]	0.6	0.2443	0.0	0.0	0.0	0.55265
Wache	37257.0	nomen	Mensch	[Dienstleister Sonstige]	Schrei	29585.0	nomen	Kommunikation	[Äußerung] , [Ausdrucksmittel]	0.48571	0.17834	0.0	0.0	0.0	0.58703
Wache	9430.0	nomen	Artefakt	[Amtsgebäude] , [Gendarmerie, Polizei, Polizeibehörde]	Schrei	29585.0	nomen	Kommunikation	[Äußerung] , [Ausdrucksmittel]	0.6	0.2443	0.0	0.0	0.0	0.57417
Wache	19834.0	nomen	Geschehen	[Dienst]	Qual	16212.0	nomen	Gefuehl	[Schmerz] , [Kummer, Leid, Leidwesen, Sorge, Unglück]	0.68571	0.30657	0.35294	0.07994	0.17097	0.61235
Wache	19834.0	nomen	Geschehen	[Dienst]	Qual	26576.0	nomen	Koerper	[Befindlichkeitsstörung, Beschwerden, Schmerz]	0.68571	0.30657	0.15385	0.06249	0.12899	0.578
Wache	22642.0	nomen	Gruppe	[Sicherheitsdienst, Sicherheitstruppe]	Qual	16212.0	nomen	Gefuehl	[Schmerz] , [Kummer, Leid, Leidwesen, Sorge, Unglück]	0.48571	0.17834	0.0	0.0	0.0	0.52295
Wache	22642.0	nomen	Gruppe	[Sicherheitsdienst, Sicherheitstruppe]	Qual	26576.0	nomen	Koerper	[Befindlichkeitsstörung, Beschwerden, Schmerz]	0.65714	0.28424	0.25	0.04639	0.09391	0.55244
Wache	37257.0	nomen	Mensch	[Dienstleister Sonstige]	Qual	16212.0	nomen	Gefuehl	[Schmerz] , [Kummer, Leid, Leidwesen, Sorge, Unglück]	0.37143	0.12502	0.0	0.0	0.0	0.55733
Wache	37257.0	nomen	Mensch	[Dienstleister Sonstige]	Qual	26576.0	nomen	Koerper	[Befindlichkeitsstörung, Beschwerden, Schmerz]	0.54286	0.20938	0.2	0.04639	0.10094	0.58682
Wache	9430.0	nomen	Artefakt	[Amtsgebäude] , [Gendarmerie, Polizei, Polizeibehörde]	Qual	16212.0	nomen	Gefuehl	[Schmerz] , [Kummer, Leid, Leidwesen, Sorge, Unglück]	0.48571	0.17834	0.0	0.0	0.0	0.54447
Wache	9430.0	nomen	Artefakt	[Amtsgebäude] , [Gendarmerie, Polizei, Polizeibehörde]	Qual	26576.0	nomen	Koerper	[Befindlichkeitsstörung, Beschwerden, Schmerz]	0.65714	0.28424	0.25	0.04639	0.09819	0.57396
Wache	19834.0	nomen	Geschehen	[Dienst]	Ahnung	28015.0	nomen	Kognition	[Halbwissen]	0.68571	0.30657	0.15385	0.06249	0.14108	0.61953
Wache	19834.0	nomen	Geschehen	[Dienst]	Ahnung	16086.0	nomen	Gefuehl	[Emotion, Empfinden, Empfindung, Feeling, Gefühl, Gemütsbewegung]	0.71429	0.33085	0.375	0.07994	0.18182	0.64024
Wache	22642.0	nomen	Gruppe	[Sicherheitsdienst, Sicherheitstruppe]	Ahnung	28015.0	nomen	Kognition	[Halbwissen]	0.6	0.2443	0.0	0.0	0.0	0.54758
Wache	22642.0	nomen	Gruppe	[Sicherheitsdienst, Sicherheitstruppe]	Ahnung	16086.0	nomen	Gefuehl	[Emotion, Empfinden, Empfindung, Feeling, Gefühl, Gemütsbewegung]	0.51429	0.19343	0.0	0.0	0.0	0.55084
Wache	37257.0	nomen	Mensch	[Dienstleister Sonstige]	Ahnung	28015.0	nomen	Kognition	[Halbwissen]	0.48571	0.17834	0.0	0.0	0.0	0.58196
Wache	37257.0	nomen	Mensch	[Dienstleister Sonstige]	Ahnung	16086.0	nomen	Gefuehl	[Emotion, Empfinden, Empfindung, Feeling, Gefühl, Gemütsbewegung]	0.4	0.13743	0.0	0.0	0.0	0.58522
Wache	9430.0	nomen	Artefakt	[Amtsgebäude] , [Gendarmerie, Polizei, Polizeibehörde]	Ahnung	28015.0	nomen	Kognition	[Halbwissen]	0.6	0.2443	0.0	0.0	0.0	0.5691
Wache	9430.0	nomen	Artefakt	[Amtsgebäude] , [Gendarmerie, Polizei, Polizeibehörde]	Ahnung	16086.0	nomen	Gefuehl	[Emotion, Empfinden, Empfindung, Feeling, Gefühl, Gemütsbewegung]	0.51429	0.19343	0.0	0.0	0.0	0.57236
Wache	19834.0	nomen	Geschehen	[Dienst]	Mitleid	16096.0	nomen	Gefuehl	[Mitempfindung, Mitgefühl]	0.68571	0.30657	0.35294	0.07994	0.16714	0.60163
Wache	22642.0	nomen	Gruppe	[Sicherheitsdienst, Sicherheitstruppe]	Mitleid	16096.0	nomen	Gefuehl	[Mitempfindung, Mitgefühl]	0.48571	0.17834	0.0	0.0	0.0	0.51222
Wache	37257.0	nomen	Mensch	[Dienstleister Sonstige]	Mitleid	16096.0	nomen	Gefuehl	[Mitempfindung, Mitgefühl]	0.37143	0.12502	0.0	0.0	0.0	0.54661
Wache	9430.0	nomen	Artefakt	[Amtsgebäude] , [Gendarmerie, Polizei, Polizeibehörde]	Mitleid	16096.0	nomen	Gefuehl	[Mitempfindung, Mitgefühl]	0.48571	0.17834	0.0	0.0	0.0	0.53375
Wache	19834.0	nomen	Geschehen	[Dienst]	Schlag	75865.0	nomen	Geschehen	[Unheil]	0.74286	0.35745	0.47059	0.0978	0.21318	0.63903
Wache	19834.0	nomen	Geschehen	[Dienst]	Schlag	41325.0	nomen	natPhaenomen	[Blitz]	0.68571	0.30657	0.35294	0.07994	0.1745	0.62182
Wache	19834.0	nomen	Geschehen	[Dienst]	Schlag	17932.0	nomen	Geschehen	[Spielzug]	0.8	0.41972	0.58824	0.11482	0.27474	0.69688
Wache	19834.0	nomen	Geschehen	[Dienst]	Schlag	69572.0	nomen	Geschehen	[Unfall, Unfallgeschehen]	0.77143	0.38685	0.5	0.0978	0.21349	0.6397
Wache	19834.0	nomen	Geschehen	[Dienst]	Schlag	37948.0	nomen	Mensch	[psychisch Beschaffener]	0.48571	0.17834	0.0	0.0	0.0	0.61684
Wache	19834.0	nomen	Geschehen	[Dienst]	Schlag	20937.0	nomen	Geschehen	[Berührung]	0.82857	0.45698	0.625	0.11482	0.25877	0.67109
Wache	19834.0	nomen	Geschehen	[Dienst]	Schlag	20389.0	nomen	Geschehen	[Militäraktion]	0.82857	0.45698	0.625	0.11482	0.25048	0.65642
Wache	22642.0	nomen	Gruppe	[Sicherheitsdienst, Sicherheitstruppe]	Schlag	75865.0	nomen	Geschehen	[Unheil]	0.48571	0.17834	0.0	0.0	0.0	0.53176
Wache	22642.0	nomen	Gruppe	[Sicherheitsdienst, Sicherheitstruppe]	Schlag	41325.0	nomen	natPhaenomen	[Blitz]	0.48571	0.17834	0.0	0.0	0.0	0.53242
Wache	22642.0	nomen	Gruppe	[Sicherheitsdienst, Sicherheitstruppe]	Schlag	17932.0	nomen	Geschehen	[Spielzug]	0.48571	0.17834	0.0	0.0	0.0	0.5726
Wache	22642.0	nomen	Gruppe	[Sicherheitsdienst, Sicherheitstruppe]	Schlag	69572.0	nomen	Geschehen	[Unfall, Unfallgeschehen]	0.51429	0.19343	0.0	0.0	0.0	0.53244
Wache	22642.0	nomen	Gruppe	[Sicherheitsdienst, Sicherheitstruppe]	Schlag	37948.0	nomen	Mensch	[psychisch Beschaffener]	0.57143	0.22629	0.21053	0.04639	0.11815	0.65377
Wache	22642.0	nomen	Gruppe	[Sicherheitsdienst, Sicherheitstruppe]	Schlag	20937.0	nomen	Geschehen	[Berührung]	0.51429	0.19343	0.0	0.0	0.0	0.54681
Wache	22642.0	nomen	Gruppe	[Sicherheitsdienst, Sicherheitstruppe]	Schlag	20389.0	nomen	Geschehen	[Militäraktion]	0.51429	0.19343	0.0	0.0	0.0	0.53214
Wache	37257.0	nomen	Mensch	[Dienstleister Sonstige]	Schlag	75865.0	nomen	Geschehen	[Unheil]	0.37143	0.12502	0.0	0.0	0.0	0.56615
Wache	37257.0	nomen	Mensch	[Dienstleister Sonstige]	Schlag	41325.0	nomen	natPhaenomen	[Blitz]	0.37143	0.12502	0.0	0.0	0.0	0.5668
Wache	37257.0	nomen	Mensch	[Dienstleister Sonstige]	Schlag	17932.0	nomen	Geschehen	[Spielzug]	0.37143	0.12502	0.0	0.0	0.0	0.60698
Wache	37257.0	nomen	Mensch	[Dienstleister Sonstige]	Schlag	69572.0	nomen	Geschehen	[Unfall, Unfallgeschehen]	0.4	0.13743	0.0	0.0	0.0	0.56682
Wache	37257.0	nomen	Mensch	[Dienstleister Sonstige]	Schlag	37948.0	nomen	Mensch	[psychisch Beschaffener]	0.74286	0.35745	0.6087	0.11674	0.32587	0.7585
Wache	37257.0	nomen	Mensch	[Dienstleister Sonstige]	Schlag	20937.0	nomen	Geschehen	[Berührung]	0.4	0.13743	0.0	0.0	0.0	0.58119
Wache	37257.0	nomen	Mensch	[Dienstleister Sonstige]	Schlag	20389.0	nomen	Geschehen	[Militäraktion]	0.4	0.13743	0.0	0.0	0.0	0.56652
Wache	9430.0	nomen	Artefakt	[Amtsgebäude] , [Gendarmerie, Polizei, Polizeibehörde]	Schlag	75865.0	nomen	Geschehen	[Unheil]	0.48571	0.17834	0.0	0.0	0.0	0.55329
Wache	9430.0	nomen	Artefakt	[Amtsgebäude] , [Gendarmerie, Polizei, Polizeibehörde]	Schlag	41325.0	nomen	natPhaenomen	[Blitz]	0.48571	0.17834	0.0	0.0	0.0	0.55394
Wache	9430.0	nomen	Artefakt	[Amtsgebäude] , [Gendarmerie, Polizei, Polizeibehörde]	Schlag	17932.0	nomen	Geschehen	[Spielzug]	0.48571	0.17834	0.0	0.0	0.0	0.59412
Wache	9430.0	nomen	Artefakt	[Amtsgebäude] , [Gendarmerie, Polizei, Polizeibehörde]	Schlag	69572.0	nomen	Geschehen	[Unfall, Unfallgeschehen]	0.51429	0.19343	0.0	0.0	0.0	0.55396
Wache	9430.0	nomen	Artefakt	[Amtsgebäude] , [Gendarmerie, Polizei, Polizeibehörde]	Schlag	37948.0	nomen	Mensch	[psychisch Beschaffener]	0.57143	0.22629	0.21053	0.04639	0.125	0.67529
Wache	9430.0	nomen	Artefakt	[Amtsgebäude] , [Gendarmerie, Polizei, Polizeibehörde]	Schlag	20937.0	nomen	Geschehen	[Berührung]	0.51429	0.19343	0.0	0.0	0.0	0.56833
Wache	9430.0	nomen	Artefakt	[Amtsgebäude] , [Gendarmerie, Polizei, Polizeibehörde]	Schlag	20389.0	nomen	Geschehen	[Militäraktion]	0.51429	0.19343	0.0	0.0	0.0	0.55366
Wache	19834.0	nomen	Geschehen	[Dienst]	Bund	24773.0	nomen	Gruppe	[Militär]	0.42857	0.15041	0.0	0.0	0.0	0.56207
Wache	19834.0	nomen	Geschehen	[Dienst]	Bund	33545.0	nomen	Menge	[nichtdefinite Raumeinheit]	0.62857	0.26356	0.0	0.0	0.0	0.55569
Wache	19834.0	nomen	Geschehen	[Dienst]	Bund	23378.0	nomen	Gruppe	[Zusammenschluss, Zusammenschluß]	0.54286	0.20938	0.0	0.0	0.0	0.59387
Wache	19834.0	nomen	Geschehen	[Dienst]	Bund	73181.0	nomen	Artefakt	[Bekleidungsteil, Kleidungsteil]	0.62857	0.26356	0.0	0.0	0.0	0.55572
Wache	22642.0	nomen	Gruppe	[Sicherheitsdienst, Sicherheitstruppe]	Bund	24773.0	nomen	Gruppe	[Militär]	0.68571	0.30657	0.52174	0.12374	0.27659	0.67635
Wache	22642.0	nomen	Gruppe	[Sicherheitsdienst, Sicherheitstruppe]	Bund	33545.0	nomen	Menge	[nichtdefinite Raumeinheit]	0.6	0.2443	0.125	0.02941	0.06482	0.57564
Wache	22642.0	nomen	Gruppe	[Sicherheitsdienst, Sicherheitstruppe]	Bund	23378.0	nomen	Gruppe	[Zusammenschluss, Zusammenschluß]	0.85714	0.5	0.70588	0.12374	0.29775	0.70815
Wache	22642.0	nomen	Gruppe	[Sicherheitsdienst, Sicherheitstruppe]	Bund	73181.0	nomen	Artefakt	[Bekleidungsteil, Kleidungsteil]	0.71429	0.33085	0.28571	0.04639	0.10223	0.59265
Wache	37257.0	nomen	Mensch	[Dienstleister Sonstige]	Bund	24773.0	nomen	Gruppe	[Militär]	0.4	0.13743	0.16	0.04639	0.11231	0.63337
Wache	37257.0	nomen	Mensch	[Dienstleister Sonstige]	Bund	33545.0	nomen	Menge	[nichtdefinite Raumeinheit]	0.48571	0.17834	0.1	0.02941	0.07013	0.61002
